486259.150000,3287216.630000,404.510000,42
486258.925000,3287217.350000,404.500000,42
486259.180000,3287218.080000,404.500000,42
486259.210000,3287218.235000,404.520000,42
486259.260000,3287218.680000,404.535000,42
486259.240000,3287222.580000,404.510000,42
486259.205000,3287222.720000,404.525000,42
486259.230000,3287223.040000,404.515000,42
486259.240000,3287223.555000,404.545000,42
486259.245000,3287223.805000,404.530000,42
486259.240000,3287224.310000,404.515000,42
486259.460000,3287227.200000,404.550000,42
486259.420000,3287227.390000,404.550000,42
486259.385000,3287227.720000,404.545000,42
486259.460000,3287232.935000,404.590000,42
486259.445000,3287233.200000,404.590000,42
486259.440000,3287233.860000,404.590000,42
486259.580000,3287234.515000,404.585000,42
486259.650000,3287235.095000,404.615000,42
486259.650000,3287235.345000,404.610000,42
486259.660000,3287235.640000,404.595000,42
486259.650000,3287238.310000,404.610000,42
486259.640000,3287238.705000,404.610000,42
486259.650000,3287238.995000,404.620000,42
486259.680000,3287240.455000,404.630000,42
486259.675000,3287240.745000,404.625000,42
486259.640000,3287241.040000,404.660000,42
486259.670000,3287241.785000,404.645000,42
486259.900000,3287244.520000,404.660000,42
486259.945000,3287244.935000,404.690000,42
486260.210000,3287245.665000,404.670000,42
486260.425000,3287250.115000,404.700000,42
486260.665000,3287251.070000,404.705000,42
486260.645000,3287251.675000,404.700000,42
486260.690000,3287256.585000,404.725000,42
486260.675000,3287257.495000,404.735000,42
486260.740000,3287260.045000,404.740000,42
486260.710000,3287260.445000,404.745000,42
486260.705000,3287260.755000,404.775000,42
486260.640000,3287261.580000,404.765000,42
486260.520000,3287264.080000,404.745000,42
486260.725000,3287265.300000,404.770000,42
486261.415000,3287270.395000,404.800000,42
486261.565000,3287274.095000,404.845000,42
486261.620000,3287274.520000,404.845000,42
486261.525000,3287275.560000,404.860000,42
486261.535000,3287278.640000,404.850000,42
486261.510000,3287279.055000,404.880000,42
486261.515000,3287279.275000,404.875000,42
486261.505000,3287282.155000,404.860000,42
486261.605000,3287283.655000,404.895000,42
486262.290000,3287289.245000,404.930000,42
486262.285000,3287289.525000,404.930000,42
486262.160000,3287290.470000,404.955000,42
486262.130000,3287290.675000,404.935000,42
486262.070000,3287290.985000,404.930000,42
486262.245000,3287293.160000,404.950000,42
486262.265000,3287293.555000,404.955000,42
486262.250000,3287294.045000,404.960000,42
486262.335000,3287295.545000,405.005000,42
486262.355000,3287295.805000,404.970000,42
486262.465000,3287297.865000,404.960000,42
486262.485000,3287297.985000,404.970000,42
486262.505000,3287298.105000,404.970000,42
486262.445000,3287299.335000,404.995000,42
486262.485000,3287299.795000,404.975000,42
486262.865000,3287304.955000,405.020000,42
486263.105000,3287305.715000,405.025000,42
486263.125000,3287306.770000,405.040000,42
486263.200000,3287307.330000,405.040000,42
486263.325000,3287308.825000,405.045000,42
486263.305000,3287309.400000,405.050000,42
486263.255000,3287310.475000,405.065000,42
486263.435000,3287314.330000,405.080000,42
486263.820000,3287318.160000,405.110000,42
486263.845000,3287318.465000,405.110000,42
486263.825000,3287318.890000,405.115000,42
486263.805000,3287319.320000,405.120000,42
486263.790000,3287319.420000,405.115000,42
486263.905000,3287322.710000,405.130000,42
486263.930000,3287322.905000,405.135000,42
486264.040000,3287323.660000,405.135000,42
486264.145000,3287324.115000,405.155000,42
486264.180000,3287325.075000,405.155000,42
486264.180000,3287325.415000,405.160000,42
486264.405000,3287326.115000,405.165000,42
486265.010000,3287330.110000,405.160000,42
486264.990000,3287332.565000,405.230000,42
486264.950000,3287333.390000,405.225000,42
486264.795000,3287336.010000,405.260000,42
486264.890000,3287336.975000,405.290000,42
486265.210000,3287337.830000,405.290000,42
486265.460000,3287341.305000,405.285000,42
486265.465000,3287341.750000,405.290000,42
486265.485000,3287342.775000,405.295000,42
486265.355000,3287343.495000,405.300000,42
486265.775000,3287345.445000,405.305000,42
486266.110000,3287349.285000,405.330000,42
486266.365000,3287350.280000,405.320000,42
486266.495000,3287352.595000,405.350000,42
486266.505000,3287352.755000,405.345000,42
486266.510000,3287352.940000,405.345000,42
486266.505000,3287353.120000,405.350000,42
486266.520000,3287353.375000,405.355000,42
486266.630000,3287356.855000,405.390000,42
486266.630000,3287357.020000,405.395000,42
486266.675000,3287357.400000,405.410000,42
486266.690000,3287357.595000,405.405000,42
486266.695000,3287357.740000,405.400000,42
486266.695000,3287357.940000,405.400000,42
486266.720000,3287358.145000,405.400000,42
486267.040000,3287361.260000,405.400000,42
486266.810000,3287362.620000,405.420000,42
486266.730000,3287362.885000,405.405000,42
486267.145000,3287364.170000,405.420000,42
486267.180000,3287364.375000,405.415000,42
486267.500000,3287367.715000,405.430000,42
486267.510000,3287367.995000,405.445000,42
486267.550000,3287368.280000,405.450000,42
486267.655000,3287368.890000,405.445000,42
486267.730000,3287370.710000,405.440000,42
486267.765000,3287371.040000,405.445000,42
486267.770000,3287371.340000,405.445000,42
486267.865000,3287371.870000,405.475000,42
486267.880000,3287372.105000,405.450000,42
486267.805000,3287372.820000,405.455000,42
486267.795000,3287373.215000,405.470000,42
486268.510000,3287379.145000,405.510000,42
486268.385000,3287380.075000,405.515000,42
486268.400000,3287380.890000,405.515000,42
486268.410000,3287381.435000,405.525000,42
486269.390000,3287389.140000,405.595000,42
486269.680000,3287390.475000,405.595000,42
486269.615000,3287392.700000,405.605000,42
486269.720000,3287394.300000,405.630000,42
486269.825000,3287394.550000,405.635000,42
486270.155000,3287395.535000,405.635000,42
486270.460000,3287397.795000,405.655000,42
486270.825000,3287401.605000,405.710000,42
486270.840000,3287402.155000,405.715000,42
486270.910000,3287403.485000,405.720000,42
486270.925000,3287404.345000,405.725000,42
486270.480000,3287407.630000,405.730000,42
486271.190000,3287409.865000,405.780000,54
486271.345000,3287411.575000,405.795000,54
486271.390000,3287411.850000,405.790000,54
486271.870000,3287413.850000,405.790000,54
486271.915000,3287414.415000,405.790000,54
486272.290000,3287417.270000,405.825000,54
486272.230000,3287422.500000,405.870000,54
486272.545000,3287424.395000,405.880000,54
486273.010000,3287425.555000,405.860000,54
486273.050000,3287425.915000,405.870000,54
486273.155000,3287426.920000,405.900000,54
486273.240000,3287427.700000,405.900000,54
486273.775000,3287431.950000,405.945000,54
486273.885000,3287432.785000,405.950000,54
486273.875000,3287433.100000,405.950000,54
486273.730000,3287434.920000,405.945000,54
486273.945000,3287438.445000,405.980000,54
486274.560000,3287443.100000,406.015000,54
486274.595000,3287443.825000,406.020000,54
486274.885000,3287446.775000,406.045000,54
486275.135000,3287447.855000,406.070000,54
486275.240000,3287448.835000,406.090000,54
486275.645000,3287451.635000,406.095000,54
486275.650000,3287451.930000,406.090000,54
486275.660000,3287452.945000,406.165000,54
486275.900000,3287455.250000,406.120000,54
486276.240000,3287459.250000,406.125000,54
486276.305000,3287459.600000,406.155000,54
486276.500000,3287461.080000,406.170000,54
486276.800000,3287462.980000,406.180000,54
486276.915000,3287465.905000,406.215000,54
486277.300000,3287468.300000,406.225000,54
486277.385000,3287469.055000,406.225000,54
486277.380000,3287469.265000,406.225000,54
486277.985000,3287472.645000,406.255000,54
486278.105000,3287473.400000,406.265000,54
486278.065000,3287474.330000,406.270000,54
486278.055000,3287474.620000,406.265000,54
486278.105000,3287475.785000,406.290000,54
486278.085000,3287475.875000,406.305000,54
486278.130000,3287476.025000,406.305000,54
486278.360000,3287476.975000,406.305000,54
486278.785000,3287480.520000,406.325000,54
486278.775000,3287480.805000,406.305000,54
486278.990000,3287483.770000,406.390000,54
486279.055000,3287485.025000,406.370000,54
486279.995000,3287489.030000,406.395000,54
486279.985000,3287489.790000,406.440000,54
486279.940000,3287490.080000,406.400000,54
486279.950000,3287490.330000,406.415000,54
486279.995000,3287493.575000,406.440000,54
486280.525000,3287497.680000,406.440000,54
486280.845000,3287499.870000,406.470000,54
486281.485000,3287503.805000,406.510000,54
486281.520000,3287504.970000,406.505000,54
486281.620000,3287505.945000,406.535000,54
486281.955000,3287508.010000,406.510000,54
486282.040000,3287508.290000,406.545000,54
486282.150000,3287508.720000,406.560000,54
486282.215000,3287509.060000,406.575000,54
486283.105000,3287513.745000,406.595000,54
486283.125000,3287514.175000,406.600000,54
486283.115000,3287514.340000,406.600000,54
486283.070000,3287515.145000,406.590000,54
486283.125000,3287515.915000,406.570000,54
486283.950000,3287521.770000,406.655000,54
486284.145000,3287522.445000,406.675000,54
486284.265000,3287524.220000,406.680000,54
486284.420000,3287525.045000,406.685000,54
486284.800000,3287528.275000,406.710000,54
486284.935000,3287528.825000,406.725000,54
486285.010000,3287529.215000,406.730000,54
486285.100000,3287530.085000,406.740000,54
486285.570000,3287533.835000,406.770000,54
486285.810000,3287535.105000,406.785000,54
486286.420000,3287537.940000,406.800000,54
486286.570000,3287540.060000,406.820000,54
486286.620000,3287540.565000,406.825000,54
486286.370000,3287542.490000,406.845000,54
486286.925000,3287544.780000,406.870000,54
486287.070000,3287545.320000,406.870000,54
486288.255000,3287552.275000,406.930000,54
486288.300000,3287552.680000,406.945000,54
486288.330000,3287552.895000,406.950000,54
486288.330000,3287553.650000,406.935000,54
486288.370000,3287554.095000,406.945000,54
486288.510000,3287554.485000,406.960000,54
486288.670000,3287555.235000,406.955000,54
486288.825000,3287556.615000,406.970000,54
486288.845000,3287557.135000,406.960000,54
486288.910000,3287557.395000,406.975000,54
486288.965000,3287557.540000,406.980000,54
486289.360000,3287559.045000,406.990000,54
486289.685000,3287561.155000,407.020000,54
486289.940000,3287562.215000,407.030000,54
486290.315000,3287564.250000,407.040000,54
486290.355000,3287565.235000,407.040000,54
486290.355000,3287565.940000,407.050000,54
486290.800000,3287569.240000,407.090000,54
486290.810000,3287569.585000,407.100000,54
486290.870000,3287569.935000,407.100000,54
486291.045000,3287571.115000,407.115000,54
486291.005000,3287571.410000,407.115000,54
486291.555000,3287574.360000,407.150000,54
486291.630000,3287574.835000,407.130000,54
486291.625000,3287575.295000,407.140000,54
486292.105000,3287577.500000,407.155000,54
486292.270000,3287578.690000,407.175000,54
486292.270000,3287579.090000,407.170000,54
486292.335000,3287579.580000,407.190000,54
486293.220000,3287584.550000,407.205000,54
486293.530000,3287586.295000,407.255000,54
486293.840000,3287589.065000,407.255000,54
486293.840000,3287589.325000,407.225000,54
486294.165000,3287590.250000,407.270000,54
486294.950000,3287594.435000,407.325000,54
486295.185000,3287596.335000,407.325000,54
486295.175000,3287597.740000,407.345000,54
486295.155000,3287598.035000,407.315000,54
486295.570000,3287599.880000,407.370000,54
486296.495000,3287606.015000,407.430000,54
486296.520000,3287606.160000,407.435000,54
486296.630000,3287606.790000,407.440000,54
486296.680000,3287607.105000,407.445000,54
486296.805000,3287607.950000,407.435000,54
486296.915000,3287609.145000,407.415000,54
486297.145000,3287610.605000,407.435000,54
486297.145000,3287610.795000,407.430000,54
486297.160000,3287610.960000,407.450000,54
486297.925000,3287613.610000,407.450000,54
486298.585000,3287617.790000,407.535000,54
486298.695000,3287619.185000,407.570000,54
486298.615000,3287619.585000,407.520000,54
486298.900000,3287622.400000,407.510000,54
486299.500000,3287623.555000,407.605000,54
486299.605000,3287624.035000,407.610000,54
486300.290000,3287627.400000,407.640000,54
486300.580000,3287629.665000,407.655000,54
486301.010000,3287630.945000,407.665000,54
486301.085000,3287631.725000,407.680000,54
486301.130000,3287631.990000,407.680000,54
486301.280000,3287634.125000,407.700000,54
486301.485000,3287635.010000,407.710000,54
486302.435000,3287639.460000,407.755000,54
486302.550000,3287640.010000,407.760000,54
486302.585000,3287641.535000,407.800000,54
486302.600000,3287641.625000,407.795000,54
486302.645000,3287642.435000,407.800000,54
486303.015000,3287644.400000,407.800000,54
486303.010000,3287644.950000,407.820000,54
486303.280000,3287645.720000,407.835000,54
486304.020000,3287649.235000,407.850000,54
486304.200000,3287651.005000,407.875000,54
486304.265000,3287652.095000,407.900000,54
486304.310000,3287653.030000,407.910000,54
486305.070000,3287655.510000,407.925000,54
486305.175000,3287656.270000,407.930000,54
486305.210000,3287656.895000,407.930000,54
486305.620000,3287658.790000,407.960000,54
486305.700000,3287659.750000,407.975000,54
486305.980000,3287660.470000,407.980000,54
486306.575000,3287664.040000,408.025000,54
486306.820000,3287665.035000,408.035000,54
486307.030000,3287666.270000,408.020000,54
486307.265000,3287667.680000,408.070000,54
486307.325000,3287667.980000,408.055000,54
486307.665000,3287668.770000,408.045000,54
486307.860000,3287669.175000,408.040000,54
486307.930000,3287669.390000,408.035000,54
486308.050000,3287669.815000,408.045000,54
486308.665000,3287673.495000,408.065000,54
486308.985000,3287676.120000,408.105000,54
486308.990000,3287676.240000,408.110000,54
486310.320000,3287683.240000,408.185000,54
486310.345000,3287684.025000,408.195000,54
486310.965000,3287685.430000,408.205000,54
486311.140000,3287685.970000,408.200000,54
486311.280000,3287687.740000,408.225000,54
486312.535000,3287691.705000,408.255000,54
486312.250000,3287696.755000,408.340000,54
486313.260000,3287698.250000,408.350000,54
486313.355000,3287698.965000,408.365000,54
486314.050000,3287701.390000,408.365000,54
486314.195000,3287702.270000,408.375000,54
486314.350000,3287703.145000,408.400000,54
486314.370000,3287703.230000,408.390000,54
486315.150000,3287706.765000,408.460000,54
486315.905000,3287710.240000,408.445000,54
486315.990000,3287710.995000,408.455000,54
486316.160000,3287713.515000,408.510000,54
486316.330000,3287713.795000,408.520000,54
486316.655000,3287715.695000,408.535000,54
486317.515000,3287719.055000,408.565000,54
486317.315000,3287719.900000,408.565000,54
486318.290000,3287723.550000,408.615000,54
486319.420000,3287727.920000,408.645000,54
486319.735000,3287728.800000,408.650000,54
486319.835000,3287729.595000,408.660000,54
486321.015000,3287734.900000,408.730000,54
486321.050000,3287735.130000,408.730000,54
486321.715000,3287739.345000,408.790000,54
486321.560000,3287739.680000,408.820000,54
486322.030000,3287740.565000,408.795000,54
486323.000000,3287744.785000,408.850000,54
486323.025000,3287745.085000,408.845000,54
486323.055000,3287747.745000,408.870000,54
486322.905000,3287748.165000,408.875000,54
486323.830000,3287752.200000,408.950000,54
486324.680000,3287754.275000,408.960000,54
486325.270000,3287757.725000,408.985000,54
486326.045000,3287759.695000,409.000000,54
486326.635000,3287763.380000,409.060000,54
486326.700000,3287763.865000,409.085000,54
486326.865000,3287764.760000,409.090000,54
486327.090000,3287765.760000,409.075000,54
486327.275000,3287766.455000,409.090000,54
486327.330000,3287766.720000,409.085000,54
486327.370000,3287766.935000,409.085000,54
486327.410000,3287767.330000,409.095000,54
486327.520000,3287767.830000,409.105000,54
486328.210000,3287771.675000,409.150000,54
486328.210000,3287771.830000,409.145000,54
486328.555000,3287772.610000,409.165000,54
486329.135000,3287775.210000,409.195000,54
486329.730000,3287778.770000,409.220000,54
486329.810000,3287779.250000,409.225000,54
486330.010000,3287779.610000,409.230000,54
486330.315000,3287780.640000,409.270000,54
486330.525000,3287781.830000,409.260000,54
486330.535000,3287782.090000,409.260000,54
486330.565000,3287782.515000,409.265000,54
486330.685000,3287783.195000,409.285000,54
486330.705000,3287783.740000,409.310000,54
486331.325000,3287785.205000,409.290000,54
486332.280000,3287788.960000,409.325000,54
486332.550000,3287789.735000,409.330000,54
486332.865000,3287791.855000,409.360000,54
486332.980000,3287793.170000,409.385000,54
486332.920000,3287793.635000,409.420000,54
486333.045000,3287794.190000,409.425000,54
486333.840000,3287796.650000,409.430000,54
486334.215000,3287799.400000,409.505000,54
486334.600000,3287800.485000,409.480000,54
486334.845000,3287801.695000,409.495000,54
486335.535000,3287804.535000,409.530000,54
486335.535000,3287806.185000,409.525000,54
486335.610000,3287806.485000,409.515000,98
486335.730000,3287806.845000,409.515000,98
486335.795000,3287806.995000,409.530000,98
486337.075000,3287811.980000,409.600000,98
486337.750000,3287814.355000,409.615000,98
486338.005000,3287815.190000,409.630000,98
486338.200000,3287816.085000,409.665000,98
486338.230000,3287816.705000,409.670000,98
486338.265000,3287816.980000,409.670000,98
486338.435000,3287817.815000,409.700000,98
486338.450000,3287818.095000,409.675000,98
486338.785000,3287818.615000,409.705000,98
486339.455000,3287821.010000,409.720000,98
486340.150000,3287824.155000,409.755000,98
486340.870000,3287826.560000,409.775000,98
486341.265000,3287829.150000,409.810000,98
486341.380000,3287829.815000,409.795000,98
486341.445000,3287830.080000,409.800000,98
486342.765000,3287833.905000,409.850000,98
486343.575000,3287837.340000,409.915000,98
486343.820000,3287838.050000,409.925000,98
486343.805000,3287839.105000,409.940000,98
486344.445000,3287841.605000,409.970000,98
486344.445000,3287841.735000,409.970000,98
486345.120000,3287843.700000,410.000000,98
486345.135000,3287843.865000,410.005000,98
486346.180000,3287847.910000,410.055000,98
486346.390000,3287848.630000,410.055000,98
486346.430000,3287848.790000,410.050000,98
486346.890000,3287852.460000,410.105000,98
486346.975000,3287852.775000,410.105000,98
486347.075000,3287853.490000,410.110000,98
486347.520000,3287855.360000,410.110000,98
486348.490000,3287857.835000,410.155000,98
486348.660000,3287858.695000,410.160000,98
486348.880000,3287859.385000,410.180000,98
486350.330000,3287866.095000,410.285000,98
486350.280000,3287866.300000,410.285000,98
486350.460000,3287867.055000,410.295000,98
486350.960000,3287867.975000,410.305000,98
486351.035000,3287868.300000,410.310000,98
486351.100000,3287868.665000,410.310000,98
486351.180000,3287868.940000,410.320000,98
486351.820000,3287872.670000,410.310000,98
486351.970000,3287873.515000,410.310000,98
486352.020000,3287873.675000,410.320000,98
486352.260000,3287874.415000,410.345000,98
486352.560000,3287875.230000,410.360000,98
486353.320000,3287878.400000,410.420000,98
486353.615000,3287879.925000,410.440000,98
486353.615000,3287879.960000,410.445000,98
486353.675000,3287880.150000,410.415000,98
486354.140000,3287882.920000,410.470000,98
486355.340000,3287886.330000,410.510000,98
486355.530000,3287886.725000,410.515000,98
486356.240000,3287888.835000,410.525000,98
486356.795000,3287891.610000,410.575000,98
486356.965000,3287892.075000,410.570000,98
486357.140000,3287892.505000,410.580000,98
486357.390000,3287893.720000,410.575000,98
486357.865000,3287896.075000,410.610000,98
486357.945000,3287896.660000,410.630000,98
486358.595000,3287899.000000,410.645000,98
486358.655000,3287899.240000,410.645000,98
486358.955000,3287900.130000,410.660000,98
486359.060000,3287903.165000,410.715000,98
486359.745000,3287904.420000,410.725000,98
486359.975000,3287905.115000,410.720000,98
486360.005000,3287905.245000,410.720000,98
486361.040000,3287909.435000,410.765000,98
486361.065000,3287909.565000,410.775000,98
486361.120000,3287909.830000,410.795000,98
486361.190000,3287910.385000,410.820000,98
486361.320000,3287911.065000,410.835000,98
486362.045000,3287912.920000,410.820000,98
486363.340000,3287918.660000,410.885000,98
486364.130000,3287921.520000,410.875000,98
486364.380000,3287922.265000,410.935000,98
486365.630000,3287926.790000,411.020000,98
486365.640000,3287926.890000,411.030000,98
486365.675000,3287927.055000,411.015000,98
486365.885000,3287929.455000,411.025000,98
486366.880000,3287931.745000,411.090000,98
486367.080000,3287932.230000,411.085000,98
486367.140000,3287932.470000,411.080000,98
486367.290000,3287932.845000,411.060000,98
486368.265000,3287935.780000,411.085000,98
486368.385000,3287936.345000,411.085000,98
486368.510000,3287936.780000,411.095000,98
486369.195000,3287941.675000,411.190000,98
486369.770000,3287943.060000,411.175000,98
486370.050000,3287944.670000,411.155000,98
486371.535000,3287949.180000,411.250000,98
486371.680000,3287949.760000,411.255000,98
486371.805000,3287950.185000,411.255000,98
486372.050000,3287951.580000,411.280000,98
486372.400000,3287953.140000,411.275000,98
486372.480000,3287954.600000,411.300000,98
486374.330000,3287960.050000,411.345000,98
486374.370000,3287960.245000,411.350000,98
486374.700000,3287961.235000,411.345000,98
486374.735000,3287961.330000,411.360000,98
486375.620000,3287964.495000,411.395000,98
486376.120000,3287966.020000,411.415000,98
486376.325000,3287967.170000,411.415000,98
486377.280000,3287971.570000,411.465000,98
486377.295000,3287971.800000,411.465000,98
486377.415000,3287972.365000,411.470000,98
486378.060000,3287974.735000,411.500000,98
486378.250000,3287975.335000,411.490000,98
486378.340000,3287975.785000,411.500000,98
486378.570000,3287976.690000,411.525000,98
486379.275000,3287979.250000,411.555000,98
486379.735000,3287981.085000,411.555000,98
486379.795000,3287981.305000,411.565000,98
486379.990000,3287983.015000,411.550000,98
486380.220000,3287983.510000,411.570000,98
486380.425000,3287984.000000,411.585000,98
486381.235000,3287986.875000,411.615000,98
486381.265000,3287987.015000,411.625000,98
486381.325000,3287987.395000,411.625000,98
486381.690000,3287989.495000,411.670000,98
486381.930000,3287990.600000,411.635000,98
486383.295000,3287992.800000,411.660000,98
486384.505000,3287998.455000,411.735000,98
486384.400000,3288000.025000,411.730000,98
486384.560000,3288000.725000,411.720000,98
486384.870000,3288002.110000,411.700000,98
486385.580000,3288004.230000,411.735000,98
486385.900000,3288005.080000,411.755000,98
486386.025000,3288005.465000,411.755000,98
486386.100000,3288005.825000,411.755000,98
486386.145000,3288005.995000,411.760000,98
486387.250000,3288009.660000,411.820000,98
486387.440000,3288010.585000,411.825000,98
486387.930000,3288011.945000,411.865000,98
486387.985000,3288012.135000,411.855000,98
486388.070000,3288012.665000,411.870000,98
486388.380000,3288013.475000,411.870000,98
486389.810000,3288018.590000,411.925000,98
486389.895000,3288018.730000,411.930000,98
486390.370000,3288020.345000,411.940000,98
486390.435000,3288020.505000,411.945000,98
486390.540000,3288020.850000,411.945000,98
486390.695000,3288021.970000,411.955000,98
486391.215000,3288024.390000,412.000000,98
486391.215000,3288025.895000,411.990000,98
486391.205000,3288026.150000,411.980000,98
486391.900000,3288027.845000,412.005000,98
486392.230000,3288029.080000,412.025000,98
486392.720000,3288031.120000,412.115000,98
486393.625000,3288034.360000,412.070000,98
486393.985000,3288035.395000,412.070000,98
486394.155000,3288035.940000,412.080000,98
486394.490000,3288037.005000,412.080000,98
486394.980000,3288038.810000,412.095000,98
486395.010000,3288039.175000,412.105000,98
486395.140000,3288039.870000,412.125000,98
486395.245000,3288040.360000,412.115000,98
486396.110000,3288042.785000,412.135000,98
486396.310000,3288043.510000,412.140000,98
486396.520000,3288044.250000,412.145000,98
486397.325000,3288048.485000,412.215000,98
486397.330000,3288048.890000,412.215000,98
486397.350000,3288048.970000,412.185000,98
486397.425000,3288049.250000,412.220000,98
486397.890000,3288049.965000,412.215000,98
486398.995000,3288053.560000,412.260000,98
486399.005000,3288053.765000,412.255000,98
486399.150000,3288054.610000,412.260000,98
486399.390000,3288055.735000,412.270000,98
486399.425000,3288055.820000,412.280000,98
486400.280000,3288059.055000,412.355000,98
486400.405000,3288059.615000,412.315000,98
486400.765000,3288060.990000,412.345000,98
486400.890000,3288062.045000,412.355000,98
486401.080000,3288062.460000,412.350000,98
486402.105000,3288066.045000,412.405000,98
486402.210000,3288066.540000,412.400000,98
486402.480000,3288067.705000,412.410000,98
486403.300000,3288070.900000,412.470000,98
486403.615000,3288071.745000,412.485000,98
486403.865000,3288072.555000,412.490000,98
486404.125000,3288073.230000,412.500000,98
486404.305000,3288073.625000,412.490000,98
486405.445000,3288077.580000,412.545000,98
486405.475000,3288077.920000,412.550000,98
486405.635000,3288078.355000,412.555000,98
486405.705000,3288078.645000,412.560000,98
486405.900000,3288079.690000,412.550000,98
486405.990000,3288081.500000,412.565000,98
486406.640000,3288082.545000,412.585000,98
486407.690000,3288087.280000,412.625000,98
486407.795000,3288087.635000,412.630000,98
486408.130000,3288088.630000,412.650000,98
486408.155000,3288089.600000,412.655000,98
486408.685000,3288090.715000,412.690000,98
486408.810000,3288091.145000,412.710000,98
486410.200000,3288096.020000,412.760000,98
486410.275000,3288096.250000,412.770000,98
486410.665000,3288098.480000,412.835000,98
486411.015000,3288099.340000,412.810000,98
486411.125000,3288099.475000,412.815000,98
486411.785000,3288102.120000,412.850000,98
486411.865000,3288103.250000,412.865000,98
486411.985000,3288104.235000,412.855000,98
486412.790000,3288106.815000,412.895000,98
486413.715000,3288110.040000,412.965000,98
486413.820000,3288110.265000,412.990000,98
486414.190000,3288111.995000,412.980000,98
486414.295000,3288112.540000,412.990000,98
486414.630000,3288113.730000,412.980000,98
486414.700000,3288114.155000,412.985000,98
486414.805000,3288114.585000,412.980000,98
486416.035000,3288119.250000,413.040000,98
486416.245000,3288119.645000,413.045000,98
486416.480000,3288120.590000,413.070000,98
486416.685000,3288121.600000,413.060000,98
486417.305000,3288123.935000,413.080000,98
486417.665000,3288125.405000,413.070000,98
486417.730000,3288125.525000,413.110000,98
486419.275000,3288130.410000,413.185000,98
486419.720000,3288131.690000,413.195000,98
486419.785000,3288132.315000,413.230000,98
486420.245000,3288134.485000,413.215000,98
486420.555000,3288135.775000,413.225000,98
486420.830000,3288136.875000,413.255000,98
