-271.680000,-1299.040000
-271.500000,-1296.780000
-271.450000,-1297.210000
-271.540000,-1296.360000
-271.450000,-1292.750000
-271.510000,-1292.330000
-271.480000,-1289.910000
-271.490000,-1290.450000
-271.460000,-1289.630000
-271.170000,-1287.210000
-271.060000,-1285.210000
-271.110000,-1284.230000
-270.860000,-1282.010000
-271.060000,-1283.310000
-270.860000,-1281.700000
-270.350000,-1278.420000
-270.480000,-1276.670000
-270.390000,-1276.060000
-270.360000,-1275.660000
-270.230000,-1273.490000
-269.980000,-1272.130000
-270.060000,-1272.630000
-269.540000,-1270.380000
-269.940000,-1268.060000
-269.910000,-1267.490000
-269.610000,-1265.700000
-269.850000,-1263.680000
-269.370000,-1261.650000
-269.200000,-1259.200000
-269.230000,-1257.910000
-269.270000,-1257.560000
-268.570000,-1254.110000
-269.110000,-1255.430000
-268.610000,-1253.600000
-268.180000,-1251.050000
-268.140000,-1249.220000
-268.060000,-1247.950000
-268.110000,-1245.830000
-267.260000,-1243.000000
-267.130000,-1242.780000
-266.800000,-1240.350000
-266.670000,-1238.140000
-266.860000,-1235.380000
-266.790000,-1236.430000
-266.790000,-1233.600000
-266.760000,-1233.110000
-266.120000,-1230.040000
-265.730000,-1227.740000
-265.820000,-1228.620000
-265.570000,-1226.790000
-265.550000,-1225.710000
-265.480000,-1224.360000
-265.600000,-1223.320000
-265.520000,-1223.800000
-265.480000,-1220.550000
-265.630000,-1221.560000
-265.520000,-1219.780000
-265.450000,-1218.690000
-265.240000,-1217.430000
-265.330000,-1216.770000
-265.210000,-1215.210000
-265.040000,-1213.590000
-264.670000,-1212.450000
-264.250000,-1210.610000
-264.330000,-1209.720000
-263.860000,-1206.880000
-263.700000,-1206.340000
-263.740000,-1203.000000
-263.730000,-1201.260000
-263.640000,-1200.580000
-262.670000,-1198.160000
-262.560000,-1195.580000
-262.550000,-1196.280000
-262.830000,-1193.680000
-262.670000,-1192.150000
-262.330000,-1189.430000
-261.630000,-1186.490000
-261.750000,-1185.000000
-261.870000,-1182.280000
-261.730000,-1179.610000
-261.070000,-1176.900000
-260.920000,-1174.490000
-260.580000,-1172.520000
-259.960000,-1170.380000
-259.830000,-1168.190000
-259.740000,-1168.570000
-259.960000,-1165.860000
-259.640000,-1163.780000
-259.460000,-1162.490000
-259.790000,-1164.540000
-259.380000,-1160.500000
-259.420000,-1163.040000
-259.290000,-1160.080000
-259.190000,-1158.090000
-258.920000,-1156.290000
-258.980000,-1156.980000
-258.820000,-1155.470000
-258.850000,-1155.730000
-258.730000,-1152.930000
-258.760000,-1154.270000
-258.480000,-1151.490000
-258.110000,-1150.070000
-257.480000,-1147.930000
-257.630000,-1145.990000
-257.670000,-1145.660000
-257.360000,-1142.430000
-257.330000,-1142.000000
-256.980000,-1139.730000
-256.730000,-1137.430000
-256.300000,-1135.110000
-256.480000,-1136.460000
-256.170000,-1133.850000
-255.880000,-1132.780000
-255.660000,-1129.900000
-255.630000,-1127.750000
-255.660000,-1128.260000
-255.410000,-1126.480000
-254.930000,-1125.040000
-254.980000,-1122.060000
-255.000000,-1124.530000
-254.680000,-1120.820000
-254.800000,-1121.300000
-254.630000,-1120.250000
-254.450000,-1118.690000
-253.890000,-1117.350000
-253.480000,-1116.460000
-253.700000,-1117.020000
-253.570000,-1114.450000
-253.500000,-1112.810000
-252.910000,-1111.080000
-252.540000,-1110.340000
-252.130000,-1107.440000
-252.160000,-1106.840000
-252.480000,-1104.180000
-252.360000,-1103.550000
-252.070000,-1102.460000
-251.920000,-1101.670000
-251.350000,-1099.320000
-251.560000,-1097.820000
-251.160000,-1095.720000
-251.100000,-1094.580000
-250.980000,-1093.960000
-250.740000,-1092.020000
-250.980000,-1093.650000
-250.210000,-1089.510000
-250.270000,-1087.960000
-250.260000,-1084.750000
-248.800000,-1082.080000
-248.190000,-1079.510000
-247.980000,-1075.730000
-247.640000,-1074.440000
-247.980000,-1072.100000
-248.000000,-1072.430000
-247.500000,-1069.850000
-247.820000,-1071.070000
-246.800000,-1066.690000
-247.350000,-1068.980000
-246.670000,-1064.500000
-246.810000,-1065.170000
-246.560000,-1063.550000
-246.390000,-1062.180000
-246.510000,-1062.890000
-246.140000,-1061.140000
-245.440000,-1058.930000
-246.260000,-1061.570000
-246.020000,-1060.740000
-245.630000,-1056.750000
-245.040000,-1054.420000
-244.960000,-1052.140000
-244.860000,-1051.740000
-244.520000,-1049.800000
-244.730000,-1050.760000
-243.790000,-1047.280000
-244.360000,-1048.900000
-243.610000,-1044.960000
-243.260000,-1043.050000
-243.240000,-1042.540000
-242.450000,-1039.550000
-243.080000,-1041.270000
-242.540000,-1037.740000
-241.500000,-1034.710000
-241.550000,-1032.490000
-241.610000,-1033.860000
-241.550000,-1032.110000
-241.420000,-1030.930000
-241.410000,-1029.950000
-241.490000,-1031.460000
-241.110000,-1028.450000
-241.420000,-1030.550000
-240.490000,-1027.270000
-239.860000,-1023.720000
-239.950000,-1023.280000
-240.130000,-1022.020000
-239.960000,-1020.650000
-239.740000,-1019.340000
-239.790000,-1020.050000
-238.580000,-1016.030000
-239.300000,-1017.490000
-238.510000,-1015.060000
-238.460000,-1014.220000
-238.480000,-1013.910000
-237.980000,-1011.210000
-237.860000,-1008.830000
-237.420000,-1007.530000
-237.200000,-1005.240000
-236.560000,-1003.770000
-236.000000,-999.840000
-236.020000,-999.620000
-235.710000,-996.450000
-235.640000,-995.630000
-235.250000,-993.410000
-234.670000,-991.820000
-234.270000,-990.080000
-234.290000,-988.300000
-234.040000,-986.080000
-234.160000,-986.750000
-234.060000,-985.560000
-233.570000,-983.330000
-232.610000,-980.990000
-232.490000,-978.780000
-232.560000,-979.630000
-232.440000,-977.530000
-232.240000,-976.220000
-232.180000,-974.200000
-232.260000,-975.160000
-231.800000,-972.160000
-232.140000,-973.720000
-230.950000,-970.280000
-230.980000,-968.760000
-230.860000,-968.030000
-230.350000,-966.560000
-229.820000,-964.740000
-229.810000,-963.140000
-229.500000,-961.510000
-229.170000,-959.310000
-229.020000,-958.770000
-228.420000,-957.240000
-228.140000,-955.360000
-228.180000,-955.720000
-227.990000,-954.500000
-227.680000,-951.800000
-228.040000,-953.440000
-226.660000,-948.100000
-226.580000,-947.720000
-226.320000,-945.850000
-226.270000,-944.410000
-226.170000,-941.640000
-226.290000,-942.090000
-226.040000,-941.110000
-224.950000,-938.950000
-224.860000,-936.690000
-224.700000,-935.740000
-224.820000,-936.400000
-224.120000,-933.300000
-223.700000,-930.100000
-223.360000,-928.980000
-223.570000,-929.710000
-222.860000,-926.410000
-221.930000,-924.050000
-221.760000,-923.800000
-221.610000,-921.830000
-221.010000,-918.860000
-221.520000,-921.130000
-220.560000,-917.280000
-220.750000,-918.080000
-220.660000,-916.290000
-220.260000,-914.090000
-220.320000,-912.000000
-219.510000,-908.850000
-218.960000,-907.550000
-218.880000,-907.070000
-218.390000,-905.210000
-217.540000,-901.670000
-217.430000,-899.250000
-216.670000,-897.100000
-216.350000,-893.920000
-216.360000,-896.220000
-216.110000,-892.250000
-216.160000,-892.890000
-215.700000,-890.340000
-215.820000,-891.130000
-215.350000,-888.450000
-215.510000,-889.390000
-214.560000,-886.390000
-214.360000,-884.280000
-214.160000,-882.630000
-213.640000,-880.800000
-212.980000,-879.330000
-213.160000,-879.720000
-212.540000,-876.730000
-212.820000,-877.890000
-212.420000,-874.700000
-211.730000,-873.120000
-211.510000,-872.770000
-211.450000,-870.790000
-211.230000,-869.430000
-210.440000,-867.310000
-210.110000,-865.510000
-210.070000,-865.190000
-209.980000,-863.400000
-210.020000,-864.860000
-209.920000,-862.760000
-209.940000,-863.000000
-208.850000,-859.500000
-209.710000,-861.590000
-208.460000,-857.830000
-208.460000,-858.270000
-208.350000,-855.970000
-207.830000,-854.630000
-207.380000,-852.170000
-207.670000,-853.240000
-206.950000,-851.260000
-206.760000,-848.270000
-206.380000,-847.000000
-205.320000,-844.400000
-204.160000,-840.210000
-203.870000,-837.890000
-203.640000,-836.900000
-203.630000,-837.190000
-203.260000,-833.700000
-203.420000,-835.280000
-202.500000,-830.060000
-202.790000,-830.920000
-202.370000,-829.240000
-202.140000,-827.250000
-201.710000,-825.900000
-202.270000,-827.940000
-202.040000,-826.870000
-201.310000,-824.650000
-201.060000,-822.670000
-201.610000,-825.680000
-201.160000,-823.170000
-200.430000,-821.170000
-200.290000,-820.360000
-199.920000,-818.780000
-199.660000,-817.530000
-199.290000,-814.890000
-198.960000,-812.070000
-198.880000,-811.650000
-198.570000,-810.450000
-197.740000,-808.150000
-196.670000,-805.180000
-196.670000,-804.490000
-196.890000,-805.750000
-196.680000,-804.090000
-196.670000,-804.820000
-196.050000,-801.550000
-195.500000,-799.430000
-194.960000,-797.990000
-195.100000,-798.360000
-194.320000,-794.890000
-193.730000,-793.820000
-193.390000,-792.040000
-193.490000,-792.530000
-193.200000,-789.670000
-192.910000,-788.730000
-192.420000,-786.820000
-191.500000,-784.500000
-192.110000,-785.970000
-190.750000,-781.790000
-190.660000,-781.430000
-190.560000,-780.970000
-189.710000,-777.320000
-190.320000,-779.040000
-189.610000,-777.060000
-189.700000,-774.630000
-189.310000,-773.250000
-188.620000,-771.050000
-187.360000,-768.100000
-187.110000,-767.790000
-186.610000,-765.760000
-186.980000,-767.060000
-186.060000,-763.690000
-186.040000,-760.750000
-186.130000,-762.320000
-185.960000,-760.120000
-184.980000,-757.910000
-184.950000,-757.780000
-184.550000,-754.730000
-183.920000,-753.360000
-184.790000,-755.500000
-184.480000,-754.530000
-183.100000,-750.030000
-183.080000,-748.760000
-183.000000,-748.170000
-182.610000,-746.800000
-181.940000,-745.030000
-181.660000,-743.770000
-181.690000,-744.160000
-181.290000,-742.060000
-181.630000,-743.400000
-180.910000,-741.010000
-180.550000,-739.440000
-179.850000,-737.520000
-179.890000,-736.670000
-179.820000,-735.340000
-179.690000,-734.740000
-179.540000,-734.190000
-178.960000,-731.710000
-179.230000,-732.940000
-178.620000,-730.410000
-178.740000,-730.790000
-178.370000,-728.960000
-178.580000,-730.150000
-178.020000,-727.820000
-177.820000,-727.090000
-177.570000,-726.100000
-177.210000,-725.060000
-177.420000,-725.730000
-174.130000,-721.650000
-175.270000,-717.350000
-175.050000,-716.460000
-174.070000,-714.530000
-174.770000,-715.730000
-173.950000,-712.690000
-173.260000,-710.300000
-174.040000,-714.180000
-173.170000,-709.300000
-173.510000,-711.360000
-172.680000,-707.890000
-171.960000,-706.520000
-171.140000,-703.550000
-170.980000,-702.000000
-170.950000,-702.280000
-170.990000,-701.310000
-170.410000,-698.860000
-170.540000,-699.340000
-169.940000,-697.160000
-168.940000,-695.030000
-169.120000,-695.730000
-168.510000,-692.450000
-167.440000,-690.140000
-167.160000,-688.480000
-167.050000,-685.470000
-166.930000,-684.840000
-166.170000,-682.590000
-166.080000,-681.950000
-165.310000,-678.770000
-165.560000,-679.960000
-165.240000,-678.070000
-164.450000,-675.600000
-164.860000,-676.640000
-163.570000,-673.540000
-163.480000,-672.880000
-163.370000,-673.270000
-162.570000,-667.710000
-161.860000,-665.980000
-162.360000,-667.250000
-161.690000,-665.100000
-161.360000,-663.580000
-160.960000,-662.240000
-160.480000,-660.760000
-161.510000,-664.500000
-160.860000,-661.930000
-161.200000,-662.930000
-160.450000,-660.540000
-159.750000,-657.860000
-159.500000,-656.540000
-159.050000,-655.430000
-158.570000,-652.860000
-157.630000,-651.220000
-157.480000,-650.770000
-157.520000,-648.900000
-157.480000,-648.640000
-156.870000,-645.950000
-157.170000,-647.230000
-156.130000,-644.040000
-156.440000,-644.990000
-156.100000,-643.790000
-155.500000,-641.450000
-154.870000,-638.910000
-154.010000,-636.840000
-152.240000,-632.280000
-152.460000,-629.670000
-152.360000,-628.740000
-151.980000,-626.900000
-152.160000,-627.530000
-151.230000,-624.150000
-149.960000,-621.340000
-149.670000,-619.410000
-149.700000,-619.650000
-149.320000,-617.340000
-149.570000,-618.460000
-148.040000,-614.460000
-148.170000,-615.150000
-148.010000,-614.120000
-146.990000,-610.830000
-146.960000,-609.960000
-146.950000,-610.440000
-146.700000,-608.130000
-146.790000,-608.530000
-146.580000,-607.200000
-146.080000,-605.610000
-145.550000,-603.160000
-145.880000,-605.130000
-145.360000,-602.050000
-144.930000,-600.530000
-145.080000,-600.930000
-144.690000,-599.540000
-144.020000,-597.240000
-143.320000,-595.910000
-143.360000,-594.640000
-143.040000,-592.790000
-142.920000,-592.430000
-142.460000,-591.300000
-142.670000,-591.740000
-141.860000,-588.890000
-141.620000,-588.300000
-142.010000,-589.350000
-141.230000,-587.190000
-141.790000,-588.700000
-140.930000,-585.820000
-141.060000,-586.510000
-140.730000,-585.110000
-139.510000,-582.440000
-139.470000,-581.600000
-139.120000,-578.990000
-138.890000,-578.320000
-137.990000,-576.300000
-137.800000,-574.260000
-137.500000,-573.290000
-136.470000,-571.310000
-136.010000,-570.780000
-136.250000,-568.510000
-135.870000,-566.880000
-135.210000,-565.460000
-135.020000,-563.670000
-134.990000,-565.090000
-134.640000,-562.100000
-133.490000,-560.400000
-133.170000,-559.530000
-133.180000,-556.430000
-132.540000,-554.990000
-131.200000,-552.110000
-131.300000,-550.370000
-131.210000,-549.710000
-130.910000,-548.480000
-129.940000,-546.000000
-129.450000,-544.570000
-130.550000,-547.230000
-129.100000,-543.270000
-129.550000,-544.840000
-128.960000,-542.410000
-128.950000,-541.510000
-128.410000,-539.330000
-128.760000,-540.230000
-127.660000,-538.190000
-126.190000,-534.460000
-126.350000,-531.010000
-126.140000,-530.060000
-125.970000,-528.980000
-125.640000,-526.520000
-125.960000,-529.320000
-125.280000,-525.550000
-125.950000,-528.040000
-124.330000,-523.000000
-124.710000,-524.150000
-123.060000,-520.720000
-123.120000,-519.670000
-123.050000,-518.260000
-122.320000,-515.470000
-122.690000,-516.650000
-121.750000,-514.210000
-120.710000,-511.100000
-120.270000,-507.680000
-119.870000,-506.600000
-119.420000,-504.660000
-118.520000,-502.770000
-117.240000,-500.100000
-117.030000,-497.460000
-116.830000,-496.130000
-116.960000,-496.870000
-116.110000,-493.280000
-116.300000,-493.650000
-116.000000,-491.150000
-116.120000,-492.300000
-115.480000,-489.170000
-115.590000,-489.480000
-115.050000,-487.810000
-114.690000,-486.560000
-114.520000,-485.800000
-114.900000,-487.400000
-114.600000,-486.100000
-113.930000,-484.070000
-114.160000,-484.910000
-113.820000,-483.560000
-113.530000,-482.340000
-113.630000,-482.780000
-112.490000,-479.770000
-112.450000,-479.520000
-112.020000,-476.950000
-110.840000,-474.180000
-110.950000,-472.580000
-110.570000,-470.980000
-110.260000,-469.390000
-109.860000,-468.360000
-109.970000,-468.680000
-108.930000,-465.100000
-109.110000,-466.260000
-108.800000,-464.480000
-107.740000,-462.310000
-107.630000,-460.920000
-107.410000,-459.700000
-106.630000,-457.390000
-105.660000,-454.770000
-105.520000,-453.860000
-105.050000,-451.760000
-105.050000,-450.310000
-103.760000,-447.050000
-104.440000,-448.010000
-103.520000,-446.720000
-102.620000,-443.030000
-101.990000,-440.980000
-101.980000,-440.720000
-101.380000,-438.490000
-100.480000,-436.400000
-100.640000,-437.240000
-100.310000,-434.700000
-99.620000,-432.760000
-99.230000,-430.150000
-98.690000,-427.500000
-98.400000,-425.420000
-97.670000,-423.340000
-97.590000,-423.110000
-97.200000,-420.120000
-97.280000,-420.350000
-96.010000,-418.240000
-95.980000,-416.260000
-96.000000,-417.270000
-95.870000,-415.190000
-95.290000,-412.520000
-95.690000,-414.020000
-94.860000,-411.320000
-94.710000,-410.920000
-94.160000,-408.750000
-93.940000,-407.650000
-94.060000,-408.140000
-92.970000,-405.380000
-92.800000,-403.870000
-92.090000,-401.930000
-91.730000,-399.980000
-91.590000,-398.820000
-91.240000,-397.600000
-90.880000,-396.360000
-90.840000,-395.710000
-90.800000,-394.840000
-90.850000,-395.990000
-90.730000,-394.200000
-90.840000,-395.330000
-89.680000,-391.150000
-90.250000,-392.430000
-89.220000,-390.100000
-88.930000,-388.850000
-88.800000,-388.180000
-88.550000,-386.870000
-87.950000,-385.460000
-87.490000,-383.920000
-87.070000,-382.660000
-87.130000,-382.800000
-86.530000,-380.360000
-85.830000,-377.320000
-85.670000,-376.970000
-85.060000,-374.960000
-84.660000,-373.440000
-84.010000,-370.980000
-83.470000,-368.510000
-81.650000,-365.790000
-81.570000,-361.570000
-81.350000,-360.810000
-81.480000,-361.320000
-81.070000,-359.200000
-81.200000,-360.250000
-80.570000,-357.720000
-80.960000,-358.780000
-79.590000,-353.740000
-79.970000,-356.260000
-78.200000,-349.960000
-78.050000,-349.340000
-77.660000,-346.350000
-78.100000,-349.650000
-77.970000,-347.520000
-76.530000,-343.780000
-76.400000,-341.600000
-76.460000,-342.110000
-75.910000,-339.720000
-76.090000,-340.470000
-75.260000,-338.100000
-75.060000,-336.660000
-73.930000,-333.980000
-73.500000,-332.530000
-73.660000,-333.270000
-72.930000,-330.170000
-72.550000,-327.900000
-72.150000,-326.300000
-72.170000,-326.750000
-72.060000,-325.350000
-70.870000,-322.850000
-70.420000,-321.030000
-69.870000,-318.340000
-69.060000,-316.610000
-68.480000,-314.840000
-68.300000,-314.480000
-67.530000,-310.540000
-67.470000,-309.250000
-66.990000,-307.720000
-66.550000,-305.780000
-65.700000,-303.680000
-65.910000,-304.140000
-65.250000,-302.150000
-64.510000,-300.220000
-64.580000,-298.920000
-64.530000,-299.250000
-64.480000,-296.760000
-64.620000,-298.500000
-64.080000,-295.450000
-62.980000,-292.730000
-62.950000,-291.380000
-62.770000,-290.220000
-62.450000,-289.180000
-62.330000,-288.890000
-61.630000,-287.120000
-61.600000,-287.580000
-61.390000,-284.290000
-61.560000,-285.760000
-60.960000,-283.030000
-60.350000,-280.690000
-60.240000,-280.080000
-58.580000,-277.260000
-58.430000,-276.250000
-58.390000,-274.410000
-58.330000,-273.650000
-57.990000,-272.180000
-56.980000,-270.340000
-55.960000,-267.750000
-55.710000,-266.900000
-55.600000,-266.210000
-55.620000,-266.380000
-55.500000,-264.030000
-55.480000,-263.250000
-55.110000,-261.110000
-55.370000,-262.460000
-54.510000,-259.400000
-54.830000,-260.370000
-53.370000,-257.670000
-52.690000,-256.750000
-52.700000,-252.210000
-52.540000,-251.830000
-52.330000,-250.720000
-51.470000,-249.070000
-50.830000,-245.560000
-51.080000,-246.280000
-49.640000,-242.860000
-49.490000,-240.580000
-49.000000,-238.610000
-49.160000,-239.090000
-48.910000,-238.320000
-48.000000,-235.550000
-48.430000,-236.500000
-47.670000,-233.950000
-47.760000,-234.840000
-47.190000,-230.980000
-47.500000,-232.150000
-46.670000,-229.350000
-46.570000,-228.730000
-46.620000,-229.000000
-46.470000,-227.940000
-46.300000,-227.140000
-45.060000,-225.000000
-44.770000,-223.580000
-44.630000,-221.910000
-44.230000,-220.450000
-43.990000,-218.670000
-43.630000,-217.560000
-43.420000,-216.960000
-42.080000,-214.920000
-42.150000,-212.230000
-42.060000,-211.880000
-40.900000,-209.630000
-40.910000,-207.310000
-39.240000,-204.240000
-39.130000,-202.030000
-39.150000,-202.330000
-38.160000,-199.420000
-37.790000,-197.280000
-37.770000,-198.420000
-37.710000,-195.840000
-37.730000,-196.040000
-36.880000,-192.840000
-36.030000,-190.440000
-35.770000,-187.960000
-35.200000,-186.210000
-35.270000,-186.360000
-34.770000,-184.460000
-34.850000,-184.750000
-33.420000,-181.330000
-34.500000,-183.350000
-33.100000,-177.950000
-32.760000,-176.840000
-33.040000,-177.720000
-32.640000,-176.300000
-32.370000,-174.710000
-32.590000,-175.680000
-31.330000,-172.750000
-30.520000,-170.590000
-29.950000,-169.050000
-29.960000,-168.710000
-29.930000,-167.650000
-29.120000,-164.330000
-27.370000,-162.400000
-27.070000,-157.780000
-26.640000,-155.870000
-26.200000,-153.980000
-25.250000,-150.300000
-25.210000,-150.950000
-25.310000,-149.790000
-24.810000,-146.910000
-24.020000,-144.050000
-23.990000,-145.740000
-23.320000,-141.160000
-22.530000,-139.910000
-22.730000,-138.260000
-22.070000,-135.820000
-21.070000,-133.740000
-21.980000,-135.610000
-20.300000,-132.190000
-19.850000,-130.830000
-20.000000,-131.740000
-19.950000,-130.210000
-19.700000,-127.960000
-19.730000,-128.110000
-19.830000,-127.360000
-18.650000,-122.630000
-18.520000,-122.450000
-18.350000,-122.100000
-18.420000,-122.300000
-18.140000,-121.520000
-17.020000,-119.160000
-16.590000,-116.580000
-16.710000,-117.120000
-16.110000,-113.890000
-15.050000,-111.210000
-14.070000,-108.390000
-13.800000,-107.860000
-13.910000,-108.100000
-13.610000,-106.120000
-13.010000,-103.490000
-13.730000,-107.620000
-12.980000,-103.290000
-13.340000,-105.180000
-12.870000,-100.840000
-12.180000,-99.140000
-11.930000,-97.390000
-11.700000,-96.620000
-11.300000,-95.480000
-10.290000,-93.110000
-10.030000,-92.750000
-9.340000,-89.970000
-9.380000,-91.350000
-9.090000,-88.520000
-8.950000,-87.740000
-8.950000,-87.680000
-8.690000,-85.260000
-7.650000,-82.690000
-7.920000,-83.350000
-7.110000,-81.280000
-7.510000,-82.410000
-7.030000,-80.430000
-6.180000,-77.560000
-6.020000,-76.090000
-5.540000,-73.340000
-4.940000,-72.270000
-4.510000,-70.350000
-4.530000,-71.670000
-4.060000,-68.890000
-3.810000,-65.910000
-4.140000,-67.850000
-3.200000,-63.620000
-1.210000,-60.400000
-1.400000,-56.720000
-1.130000,-55.900000
-0.960000,-55.330000
-0.180000,-53.430000
-1.040000,-55.610000
0.180000,-51.130000
-0.290000,-53.760000
1.210000,-48.890000
0.430000,-50.490000
1.900000,-45.350000
1.980000,-45.010000
2.620000,-41.570000
2.560000,-41.970000
2.730000,-40.880000
3.230000,-38.820000
2.690000,-41.210000
3.050000,-39.420000
4.330000,-36.050000
4.400000,-35.740000
4.090000,-37.280000
4.350000,-35.960000
5.180000,-32.880000
5.850000,-30.780000
6.400000,-28.940000
6.030000,-30.250000
7.210000,-25.110000
7.390000,-23.010000
8.360000,-21.070000
9.540000,-16.110000
9.790000,-14.240000
10.300000,-12.700000
10.820000,-10.690000
11.040000,-8.260000
10.470000,-12.270000
10.880000,-10.420000
11.520000,-6.030000
11.420000,-6.260000
12.110000,-4.050000
11.720000,-5.590000
12.470000,-1.620000
13.100000,0.860000
13.550000,2.900000
13.620000,4.800000
13.730000,5.420000
15.000000,8.120000
14.890000,7.710000
15.520000,10.320000
16.520000,11.930000
16.370000,11.660000
17.480000,13.270000
17.480000,15.860000
17.920000,17.940000
17.700000,17.000000
18.580000,19.760000
18.810000,20.170000
19.580000,23.520000
19.770000,23.000000
19.880000,27.250000
20.030000,27.810000
21.050000,29.680000
21.020000,30.470000
21.070000,32.470000
22.510000,35.790000
23.190000,38.310000
23.700000,39.340000
23.460000,38.870000
24.020000,43.140000
24.460000,44.810000
24.300000,43.950000
24.620000,46.470000
25.420000,48.370000
25.510000,49.320000
25.500000,49.230000
25.970000,52.380000
25.840000,51.520000
26.810000,54.200000
27.040000,55.500000
27.130000,57.000000
27.230000,57.390000
28.030000,59.680000
28.310000,62.150000
29.150000,64.020000
30.250000,67.420000
30.610000,69.020000
31.200000,71.480000
31.520000,73.200000
31.970000,75.790000
32.400000,77.870000
33.390000,80.520000
34.170000,84.730000
35.200000,86.700000
35.320000,89.910000
35.600000,90.720000
35.980000,93.000000
36.860000,95.890000
36.510000,94.840000
37.370000,97.110000
37.550000,100.220000
37.570000,98.540000
38.400000,102.570000
37.610000,100.620000
39.150000,105.750000
39.750000,107.850000
39.600000,107.140000
40.150000,109.780000
40.840000,112.700000
41.060000,115.260000
41.030000,114.150000
41.120000,115.650000
41.320000,116.410000
43.470000,120.030000
43.360000,121.710000
44.230000,125.950000
44.680000,128.950000
44.760000,129.870000
45.370000,132.390000
46.070000,135.650000
45.870000,134.790000
46.490000,137.010000
